ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Google product feed: Adult content","Google product feed: Adwords grouping filter","Google product feed: Adwords labels","Google product feed: Age Group","Google product feed: Availability (backordered products)","Google product feed: Availability (in stock products)","Google product feed: Availability (out of stock products)","Google product feed: Availability date","Google product feed: Bing Category","Google product feed: Bing shipping info (country and price)","Google product feed: Bing shipping info (country, service and price)","Google product feed: Bing shipping info (price only)","Google product feed: Brand","Google product feed: Bundle indicator (is_bundle)","Google product feed: Colour","Google product feed: Condition","Google product feed: Consumer datasheet","Google product feed: Consumer notice(s)","Google product feed: Cost of goods sold","Google product feed: Custom label 0","Google product feed: Custom label 1","Google product feed: Custom label 2","Google product feed: Custom label 3","Google product feed: Custom label 4","Google product feed: Delivery label","Google product feed: Energy efficiency class","Google product feed: Energy label image link","Google product feed: Excluded destination","Google product feed: Gender","Google product feed: Global Trade Item Number (GTIN)","Google product feed: Google Product Category","Google product feed: Google-funded promotion eligibility","Google product feed: Hide product from feed (Y/N)","Google product feed: Identifier exists flag","Google product feed: Included destination","Google product feed: Instalment","Google product feed: Manufacturer Part Number (MPN)","Google product feed: Material","Google product feed: Maximum energy efficiency class","Google product feed: Maximum handling time","Google product feed: Minimum energy efficiency class","Google product feed: Minimum handling time","Google product feed: Multipack","Google product feed: Pattern","Google product feed: Pickup SLA","Google product feed: Pickup method","Google product feed: Product Type","Google product feed: Product detail(s)","Google product feed: Product fee","Google product feed: Product highlight(s)","Google product feed: Promotion ID","Google product feed: Promotion ID [Bing]","Google product feed: Purchase quantity limit","Google product feed: Return address label","Google product feed: Return policy label","Google product feed: Sell On Google Quantity","Google product feed: Ships from country","Google product feed: Shopping ads excluded countries","Google product feed: Short title","Google product feed: Size","Google product feed: Size system","Google product feed: Size type","Google product feed: Tax Category (US stores only)","Google product feed: Title","Google product feed: Transit time label","Google product feed: Unit pricing base measure","Google product feed: Unit pricing measure","Bundled Items (JSON-encoded)","Min Bundle Size","Max Bundle Size","Bundle Contents Virtual","Bundle Layout","Bundle Group Mode","Bundle Cart Editing","Bundle Sold Individually","Bundle Form Location","Bundle Sells","Bundle Sells Title","Bundle Sells Discount","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: _uabb_version","Meta: _rewardsystem_buying_reward_points","Meta: _rewardsystem_assign_buying_points","Meta: _rewardsystemcheckboxvalue","Meta: _rewardsystemreferralcheckboxvalue","Meta: _rewardsystem_options","Meta: _rewardsystempoints","Meta: _rewardsystempercent","Meta: _product_url","Meta: _button_text","Meta: _wp_page_template","Meta: sf_page_title","Meta: sf_page_title_style","Meta: sf_page_title_overlay_effect","Meta: sf_page_title_text_style","Meta: sf_page_title_text_align","Meta: sf_page_title_height","Meta: sf_no_breadcrumbs","Meta: sf_background_image_size","Meta: sf_inner_background_image_size","Meta: sf_product_layout","Meta: sf_remove_promo_bar","Meta: sf_masonry_thumb_size","Meta: sf_sidebar_config","Meta: sf_left_sidebar","Meta: sf_right_sidebar","Meta: minimum_allowed_quantity","Meta: maximum_allowed_quantity","Meta: group_of_quantity","Meta: minmax_do_not_count","Meta: minmax_cart_exclude","Meta: minmax_category_group_of_exclude","Meta: tm_meta","Meta: slide_template","Meta: rs_page_bg_color","Meta: _wc_facebook_sync_enabled","Meta: rs_registered_user","Meta: _max_variation_sale_price","Meta: _min_variation_sale_price","Meta: _max_variation_regular_price","Meta: _min_variation_regular_price","Meta: _max_variation_price","Meta: _min_variation_price","Meta: _yoast_wpseo_content_score","Meta: _yoast_wpseo_focuskeywords","Meta: _yoast_wpseo_keywordsynonyms","Meta: _wc_cog_cost","Meta: _wcpb_min_qty_limit","Meta: _wcpb_max_qty_limit","Meta: _wc_pb_layout_style","Meta: _wc_pb_group_mode","Meta: _wc_pb_bundled_items_stock_sync_status","Meta: _wc_pb_base_regular_price","Meta: _wc_pb_base_sale_price","Meta: _wc_pb_edit_in_cart","Meta: _wc_pb_aggregate_weight","Meta: _wc_pb_sold_individually_context","Meta: _wc_pb_add_to_cart_form_location","Meta: _wc_pb_base_price","Meta: _wc_pb_bundle_stock_quantity","Meta: _wc_pb_bundled_items_stock_status","Meta: _wc_pb_virtual_bundle","Meta: _yoast_wpseo_metakeywords","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Meta: _ced_shopee_cost_price","Meta: fb_product_group_id","Meta: Meta: _ced_etsy_description","Meta: _ced_etsy_title","Meta: _etsy_language","Meta: _ced_etsy_title_pre","Meta: _ced_etsy_title_post","Meta: _ced_etsy_description","Meta: _ced_etsy_price","Meta: _ced_etsy_markup_type","Meta: _ced_etsy_markup_value","Meta: _ced_etsy_stock","Meta: _ced_etsy_tags","Meta: _ced_etsy_materials","Meta: _ced_etsy_shop_section","Meta: _ced_etsy_product_list_type","Meta: _ced_etsy_shipping_profile","Meta: _ced_etsy_processing_min","Meta: _ced_etsy_processing_max","Meta: _ced_etsy_who_made","Meta: _ced_etsy_product_supply","Meta: _ced_etsy_when_made","Meta: _ced_etsy_recipient","Meta: _ced_etsy_occasion","Meta: fb_visibility","Meta: fb_product_description","Meta: _wc_facebook_product_image_source","Meta: _wc_facebook_commerce_enabled","Meta: fb_product_item_id","Meta: _yoast_wpseo_estimated-reading-time-minutes","Meta: ced_lazada_already_uploaded_300160383269","Meta: _ced_shopee_listing_id_599773020","Meta: product_was_scheduled_at300160383269","Meta: last_updated_message","Meta: ced_lazada_log_data_status300160383269","Meta: last_updated_message300160383269","Meta: rs_product_review_reward_points_for_product_level","Meta: _ced_etsy_listing_id_Alittlethingofficial","Meta: _ced_etsy_url_Alittlethingofficial","Meta: ced_etsy_attribute_uploaded","Meta: ced_etsy_last_updatedAlittlethingofficial","Meta: _yoast_wpseo_focuskw","Meta: _yoast_wpseo_metadesc","Meta: _yoast_wpseo_linkdex","Meta: ced_shopee_profile_assigned599773020","Meta: _oembed_fe3edaee975a5d3a7e2656c592d7eeab","Meta: _wc_cog_cost_variable","Meta: _wc_cog_min_variation_cost","Meta: _wc_cog_max_variation_cost","Meta: allow_combination","Meta: _yoast_wpseo_title","Meta: _sv_wc_jilt_is_new_product","Meta: _yoast_wpseo_primary_product_cat","Meta: _wp_old_date","Meta: _yoast_wpseo_primary_supplier","Meta: _yoast_wpseo_is_cornerstone","Meta: woocommerce_reward_points_points","Meta: _yoast_wpseo_wordproof_timestamp","Meta: woocommerce_gpf_primary_media_id","Meta: min_max_rules","Meta: variation_minimum_allowed_quantity","Meta: variation_maximum_allowed_quantity","Meta: variation_group_of_quantity","Meta: variation_minmax_do_not_count","Meta: variation_minmax_cart_exclude","Meta: variation_minmax_category_group_of_exclude","Meta: _wc_cog_default_cost","Meta: fb_product_image","Meta: fb_product_price"
257,simple,257,"'I Got You Babe' Greeting Card",1,0,visible,"Remind someone you remember them with this card! It only takes a moment to send some love and make the world a better place. \nWe can help you handwrite your message at the back of the card so that it look personalised as much as possible. And we even help you to ship it to their doorstep. \nGreeting Card Size: 5"" x 7"" single-sided printing. Printed on premium textured cardstock.",,,,taxable,,1,,,0,0,0.007,17.78,12.7,0.8,1,,,0,"Greeting Card",card,,"https://alittlething.co/wp-content/uploads/2020/08/I-Got-You-Babe-View.jpg, https://alittlething.co/wp-content/uploads/2020/08/I-Got-You-Babe-Mockup-1.png",,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,"Actual colors may vary. This is due to the fact that every computer monitor has a different capability to display colors and that everyone sees these colors differently. We try to edit our photos to show the samples as life-like as possible\, but please understand the actual color may vary slightly from your monitor. We cannot guarantee that the color you see accurately portrays the true color of the product.",1,0,Finishing,"All our cards are printed with the cutting-edge digital printer. Our printers are state-of-the-art and offer excellent image quality. We will print the artwork based on the final artwork. Some of our artworks look like metallic color\, please note that there is no metallic foil finishing on the cards unless they are mentioned in the product.",1,0,1.26.5,no,,yes,no,2,1,5,,,default,1,standard,none,light,left,400,0,cover,auto,standard,0,standard,no-sidebars,woocommerce-sidebar,woocommerce-sidebar,,1,,no,no,no,,,,yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,simple,587,"Homemade Red Wine Plum Jam by Charmaine",1,0,visible,"Enjoy this 100% fresh and natural homemade premium fruit jam with red wine. Just spread a little bit on the cracker or any biscuit, it would make a simple snack uniquely flavorful and satisfying. Did I mention there are no preservatives, no artificial colour and no artificial flavour here? Yes, you are welcome:)",,,,taxable,,0,0,,0,0,0.229,9,5,5,1,,,18.85,Marketplace,wine,,https://alittlething.co/wp-content/uploads/2020/08/P1040014.png,,,,,,,,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delivery,"1. Please allow 1 to 3 business days to process your order.
2. The gift will be put into a carton box to protect the outer of the gift box. If the box is loose in the carton box\, packaging accessories such as foam will be included to secure the gift box. No pricing information will be included.
4. Seal the package and attach the airwaybill to dispatch. Please allow 2 to 6 business days on standard shipping In West Malaysia.",1,0,Display,"Colour: Actual colours may vary due to every computer monitor has a different capability to display colours and that everyone sees these colours differently. Therefore\, we cannot guarantee that the colour you see accurately portrays the true colour of the product.

Props: This gift does not include props used for the photoshoot.",1,0,,no,,yes,no,2,1,5,,,default,1,standard,none,light,left,400,0,cover,auto,standard,0,standard,no-sidebars,woocommerce-sidebar,woocommerce-sidebar,,,,no,no,no,,,,yes,,,,,,,,60,[],"[""""]",14.5,,,,,,,,,,,,,,,,,Type,"Foods and Treats",0,1,,,,,,,,,,4377606342269800,,,,,,,,,,,,,,,,,,,,,,,yes,,product,no,4377606378936463,0,,,,,,,,,,,,,,,,,,,,,
588,simple,588,"Wine Aerator Pourer",1,0,visible,"Elegant Design to Enhance the Mouthfeel of Wine.Perfect wine gift for both experiences wine enthusiasts or regular wine drinkers. Wine Aerator Pourer can be inserted into your wine bottle directly and aerates wine instantly When you pour wine, You don?t need to wait for a long time. With the Aerator Pourer, you can maximize your wine's potential and transform Good wine into GREAT wine instantly.Dramatically improve your wine's flavor and bouquet.\n\nWhy Choose Wine Aerator?\nWine Aerator Pourer is not only showing the perfect quality of wine but easy to use.\nSturdy long nose acrylic spout with built in flow adjustment plate maximizes the exposure of the wine to the air.\nThe rubber stopper create a leak-free seal for wine bottles of all sizes.\nUnique upscale swan-neck design of the pourer allows for an easy experience.\nEasy To Clean,disassemble the aerator to rinse all pieces.\nWine aerator pourer's small, lightweight design makes it great for travel!\nGreat Gift for Wine Lovers! - For birthdays, weddings, Father's/Mother's Day, Christmas, and most other occasions!",,,,taxable,,1,1,,0,0,0.116,18.5,6.4,5.8,1,,,21,Marketplace,wine,,https://alittlething.co/wp-content/uploads/2020/08/P1030978.png,,,,,,,,,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delivery,"1. Please allow 1 to 3 business days to process your order.
2. The gift will be put into a carton box to protect the outer of the gift box. If the box is loose in the carton box\, packaging accessories such as foam will be included to secure the gift box. No pricing information will be included.
4. Seal the package and attach the airwaybill to dispatch. Please allow 2 to 6 business days on standard shipping In West Malaysia.",1,0,Display,"Colour: Actual colours may vary due to every computer monitor has a different capability to display colours and that everyone sees these colours differently. Therefore\, we cannot guarantee that the colour you see accurately portrays the true colour of the product.

Props: This gift does not include props used for the photoshoot.",1,0,,no,,yes,no,2,1,5,,,default,,,,,,,,,,,,,,,,,,,no,no,no,,,,yes,,,,,,,,,,,10,,,,,,,,,,,,,,,,,Type,Home,0,1,,,,,,,,,,4646747188677358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,simple,589,"Stone Ice Cube",1,0,visible,"Do you like ice cold drink but hate it when the ice start to melt in your drinks and make your drink tasteless?\nThis is cool aasy to use. Just put them into your fridge, wait for a few hours and pop into your drinks. It has no flavor or odor that would effect your drink like normal ice.Rounded edges prevent scratching to your favorite glass. Completely washable and reusable.",,,,taxable,,0,0,,0,0,0.219,13.4,9.2,2.5,1,,,29.4,Marketplace,"hard liqour",,https://alittlething.co/wp-content/uploads/2020/08/P1020934.png,,,,,,,,,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delivery,"1. Please allow 1 to 3 business days to process your order.
2. The gift will be put into a carton box to protect the outer of the gift box. If the box is loose in the carton box\, packaging accessories such as foam will be included to secure the gift box. No pricing information will be included.
4. Seal the package and attach the airwaybill to dispatch. Please allow 2 to 6 business days on standard shipping In West Malaysia.",1,0,Display,"Colour: Actual colours may vary due to every computer monitor has a different capability to display colours and that everyone sees these colours differently. Therefore\, we cannot guarantee that the colour you see accurately portrays the true colour of the product.

Props: This gift does not include props used for the photoshoot.",1,0,,no,,yes,no,2,1,5,,,default,,,,,,,,,,,,,,,,,,,no,no,no,,,,yes,,,,,,,,,,,13.99,,,,,,,,,,,,,,,,,Type,Home,0,1,,,,,,,,,,4516419718408801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,simple,590,"Black Label 12 Years Old Whiskey (5cl) by Johnie Walker",1,0,visible,"Johnnie Walker Black Label 12 Year Old 5cl miniature. This is the world's leading premium Scotch Whisky with a multi-dimensional taste that makes it really versatile: the flavours of rich fruits, vanilla and smoke shine through whether served on the rocks or mixed with soda in a highball.\nJohnnie Walker Black Label is a true icon, recognised as the benchmark for all other deluxe blends. Created using only whiskies aged for a minimum of 12 years from the four corners of Scotland, Johnnie Walker Black Label 12 Year Old 5cl miniature has an unmistakably smooth, deep character. An impressive whisky to share on any occasion, whether you?re entertaining at home or on a night out with friends.\nJohnnie Walker Black Label 12 Year Old 5cl miniature is a smooth and beautifully balanced whisky with a distinctive smoky flavour, expertly crafted using an unrivalled selection of Single Malts and Grains each aged for at least 12 years.",,,,taxable,,1,5,,0,0,0.058,2.5,2.7,11,1,,,39,Marketplace,"hard liqour",,https://alittlething.co/wp-content/uploads/2020/08/P1020928.png,,,,,,,,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delivery,"1. Please allow 1 to 3 business days to process your order.
2. The gift will be put into a carton box to protect the outer of the gift box. If the box is loose in the carton box\, packaging accessories such as foam will be included to secure the gift box. No pricing information will be included.
4. Seal the package and attach the airwaybill to dispatch. Please allow 2 to 6 business days on standard shipping In West Malaysia.",1,0,Display,"Colour: Actual colours may vary due to every computer monitor has a different capability to display colours and that everyone sees these colours differently. Therefore\, we cannot guarantee that the colour you see accurately portrays the true colour of the product.

Props: This gift does not include props used for the photoshoot.",1,0,,no,,yes,no,2,1,5,,,default,1,standard,none,light,left,400,0,cover,auto,standard,0,standard,no-sidebars,woocommerce-sidebar,woocommerce-sidebar,,,,no,no,no,,,,yes,,,,,,,,30,[],"[""""]",15,,,,,,,,,,,,,,,,,Type,"Foods and Treats",0,1,,,,,,,,,,4668818616479183,,,,,,,,,,,,,,,,,,,,,,,yes,,product,no,4668818683145843,,,,,,,,,,,,,,,,,,,,,,
591,simple,591,"Miniature Liqueur by Jagemeister (2cl)",1,0,visible,"JAGERMEISTER Miniature Liqueur. It is a German digestif made with 56 herbs and spices at a strength of 35% alcohol by volume.It is the flagship product of Mast-Jägermeister SE, headquartered in Wolfenbüttel, south of Braunschweig, Lower Saxony, Germany",,,,taxable,,0,0,,0,0,0.075,3.4,1.8,8.8,1,,,57.75,Marketplace,"hard liqour",,https://alittlething.co/wp-content/uploads/2020/08/Jagermeister-1.png,,,,,,,,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delivery,"1. Please allow 1 to 3 business days to process your order.
2. The gift will be put into a carton box to protect the outer of the gift box. If the box is loose in the carton box\, packaging accessories such as foam will be included to secure the gift box. No pricing information will be included.
4. Seal the package and attach the airwaybill to dispatch. Please allow 2 to 6 business days on standard shipping In West Malaysia.",1,0,Display,"Colour: Actual colours may vary due to every computer monitor has a different capability to display colours and that everyone sees these colours differently. Therefore\, we cannot guarantee that the colour you see accurately portrays the true colour of the product.

Props: This gift does not include props used for the photoshoot.",1,0,,no,,yes,no,2,1,5,,,default,1,standard,none,light,left,400,0,cover,auto,standard,0,standard,no-sidebars,woocommerce-sidebar,woocommerce-sidebar,,,,no,no,no,,,,yes,,,,,,,,30,[],"[""""]",30,,,,,,,,,,,,,,,,,Type,"Foods and Treats",0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,simple,592,"Ice Tong",1,0,visible,"An elegant rose gold tweezer specially to grip ice.",,,,taxable,,1,5,,0,0,0.023,4,1,11,1,,,30.45,Marketplace,"hard liqour",,https://alittlething.co/wp-content/uploads/2020/08/P1020961.png,,,,,,,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delivery,"1. Please allow 1 to 3 business days to process your order.
2. The gift will be put into a carton box to protect the outer of the gift box. If the box is loose in the carton box\, packaging accessories such as foam will be included to secure the gift box. No pricing information will be included.
4. Seal the package and attach the airwaybill to dispatch. Please allow 2 to 6 business days on standard shipping In West Malaysia.",1,0,Display,"Colour: Actual colours may vary due to every computer monitor has a different capability to display colours and that everyone sees these colours differently. Therefore\, we cannot guarantee that the colour you see accurately portrays the true colour of the product.

Props: This gift does not include props used for the photoshoot.",1,0,,no,,yes,no,2,1,5,,,default,,,,,,,,,,,,,,,,,,,no,no,no,,,,yes,,,,,,,,,,,14.9,,,,,,,,,,,,,,,,,Type,Home,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,simple,593,"2 Whiskey Glasses",1,0,visible,"It's always happy hour when you have a glass of whiskey. Glass with a weight and shape that make your drinks more beautiful and probably tastier too. Cheers!",,,,taxable,,1,6,,0,0,0.221,7,7,8,1,,,28,Marketplace,"hard liqour",,https://alittlething.co/wp-content/uploads/2020/08/P1020968-2.jpg,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delivery,"1. Please allow 1 to 3 business days to process your order.
2. The gift will be put into a carton box to protect the outer of the gift box. If the box is loose in the carton box\, packaging accessories such as foam will be included to secure the gift box. No pricing information will be included.
4. Seal the package and attach the airwaybill to dispatch. Please allow 2 to 6 business days on standard shipping In West Malaysia.",1,0,Display,"Colour: Actual colours may vary due to every computer monitor has a different capability to display colours and that everyone sees these colours differently. Therefore\, we cannot guarantee that the colour you see accurately portrays the true colour of the product.

Props: This gift does not include props used for the photoshoot.",1,0,,no,,yes,no,2,1,5,,,default,1,standard,none,light,left,400,0,cover,auto,standard,0,standard,no-sidebars,woocommerce-sidebar,woocommerce-sidebar,,,,no,no,no,,,,yes,,,,,,,,90,[],"[""""]",18,,,,,,,,,,,,,,,,,Type,Home,0,1,,,,,,,,,,4453374098028695,,,,,,,,,,,,,,,,,,,,,,,yes,,product,no,4453374124695359,0,,,,,,,,,,,,,,,,,,,,,
594,simple,594,"Moet & Chandon Brut Imperial (20cl)",1,0,visible,"Moet and Chandon Imperial Brut Champagne is an iconic blend that fills your palate with the flavours of pears, apples, peaches as well as citrus fruits. Pairs perfectly with sushi, white fish, white meats, scallops, oysters and white fruits.",,,,taxable,,1,1,,0,0,0.435,5.5,5.5,20.5,1,,,96,Marketplace,wine,,"https://alittlething.co/wp-content/uploads/2020/08/P1030761.png, https://alittlething.co/wp-content/uploads/2020/06/P1030755.png",,,,,,,,,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delivery,"1. Please allow 1 to 3 business days to process your order.
2. The gift will be put into a carton box to protect the outer of the gift box. If the box is loose in the carton box\, packaging accessories such as foam will be included to secure the gift box. No pricing information will be included.
4. Seal the package and attach the airwaybill to dispatch. Please allow 2 to 6 business days on standard shipping In West Malaysia.",1,0,Display,"Colour: Actual colours may vary due to every computer monitor has a different capability to display colours and that everyone sees these colours differently. Therefore\, we cannot guarantee that the colour you see accurately portrays the true colour of the product.

Props: This gift does not include props used for the photoshoot.",1,0,,no,,yes,no,2,1,5,,,default,1,standard,none,light,left,400,0,cover,auto,standard,0,standard,no-sidebars,woocommerce-sidebar,woocommerce-sidebar,,,,no,no,no,,,,yes,,,,,,,,90,[],"[""""]",71.75,,,,,,,,,,,,,,,,,Type,"Foods and Treats",0,1,,,,,,,,,,4153638111419988,,,,,,,,,,,,,,,,,,,,,,,,,,,4153638154753317,,,,,,,,,,,,,,,,,,,,,,
595,simple,595,"Playing Card by Exploding Kitten",1,0,visible,"“It's like UNO, except there are goats, magical enchiladas and kittens that can kill you.”- CNN. This game is insane and selling hot in the world. Try this highly-strategic, kitty-powered version of Russian Roulette.",,,,taxable,,1,3,,0,0,0.129,16,11,3.5,1,,,30.45,Marketplace,relax,,https://alittlething.co/wp-content/uploads/2020/08/exploding-kitten.jpg,,,,,,,,,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delivery,"1. Please allow 1 to 3 business days to process your order.
2. The gift will be put into a carton box to protect the outer of the gift box. If the box is loose in the carton box\, packaging accessories such as foam will be included to secure the gift box. No pricing information will be included.
4. Seal the package and attach the airwaybill to dispatch. Please allow 2 to 6 business days on standard shipping In West Malaysia.",1,0,Display,"Colour: Actual colours may vary due to every computer monitor has a different capability to display colours and that everyone sees these colours differently. Therefore\, we cannot guarantee that the colour you see accurately portrays the true colour of the product.

Props: This gift does not include props used for the photoshoot.",1,0,,no,,yes,no,2,1,5,,,default,1,standard,none,light,left,400,0,cover,auto,standard,0,standard,no-sidebars,woocommerce-sidebar,woocommerce-sidebar,,,,no,no,no,,,,yes,,,,,,,,90,[],"[""""]",10.98,,,,,,,,,,,,,,,,,Type,Home,0,1,,,,,,,,,,4122188161192208,,,,,,,,,,,,,,,,,,,,,,,yes,,product,no,4122188184525539,0,,,,,,,,,,,,,,,,,,,,,
596,simple,596,"Gourmet Popcorn by Popcorn Time",1,0,visible,"Popcorn Time features all-natural Gourmet Popcorn blanketed in caramel crunch. Unlike Popcorn you eat at carnival, this Gourmet Popcorn will bring you to the next level. They fit right in on any sophisticated cocktail party.",,,,taxable,,1,5,,0,0,0.078,5.5,5.5,14.8,1,,,15.75,Marketplace,"savoury, sweet",,https://alittlething.co/wp-content/uploads/2020/08/P1030593-1.png,,,,,,,,,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delivery,"1. Please allow 1 to 3 business days to process your order.
2. The gift will be put into a carton box to protect the outer of the gift box. If the box is loose in the carton box\, packaging accessories such as foam will be included to secure the gift box. No pricing information will be included.
4. Seal the package and attach the airwaybill to dispatch. Please allow 2 to 6 business days on standard shipping In West Malaysia.",1,0,Display,"Colour: Actual colours may vary due to every computer monitor has a different capability to display colours and that everyone sees these colours differently. Therefore\, we cannot guarantee that the colour you see accurately portrays the true colour of the product.

Props: This gift does not include props used for the photoshoot.",1,0,,no,,yes,no,2,1,5,,,default,1,standard,none,light,left,400,0,cover,auto,standard,0,standard,no-sidebars,woocommerce-sidebar,woocommerce-sidebar,,,,no,no,no,,,,yes,,,,,,,,90,[],"[""""]",5,,,,,,,,,,,,,,,,,Type,"Foods and Treats",0,1,,,,,,,,,,6095933477084208,,,,,,,,,,,,,,,,,,,,,,,yes,,product,no,6095933523750870,,,,,,,,,,,,,,,,,,,,,,
597,simple,597,"Go Nuts' Wholesome Mix Nuts by Amazin'Graze",1,0,visible,"A delicious blend of sweet almonds, creamy cashews, and earthy walnuts. Enjoy the finest nuts roasted for a big flavour. Packed with protein and high in fiber, this trail mix will keep you full and focused throughout the day.",,,,taxable,,1,2,,0,0,0.156,5.7,5.7,7.5,1,,,12.6,Marketplace,"eat clean",,https://alittlething.co/wp-content/uploads/2020/08/P1030060-1.png,,,,,,,,,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Delivery,"1. Please allow 1 to 3 business days to process your order.
2. The gift will be put into a carton box to protect the outer of the gift box. If the box is loose in the carton box\, packaging accessories such as foam will be included to secure the gift box. No pricing information will be included.
4. Seal the package and attach the airwaybill to dispatch. Please allow 2 to 6 business days on standard shipping In West Malaysia.",1,0,Display,"Colour: Actual colours may vary due to every computer monitor has a different capability to display colours and that everyone sees these colours differently. Therefore\, we cannot guarantee that the colour you see accurately portrays the true colour of the product.

Props: This gift does not include props used for the photoshoot.",1,0,,no,,yes,no,2,1,5,,,default,1,standard,none,light,left,400,0,cover,auto,standard,0,standard,no-sidebars,woocommerce-sidebar,woocommerce-sidebar,,,,no,no,no,,,,yes,,,,,,,,90,[],"[""""]",6,,,,,,,,,,,,,,,,,Type,"Foods and Treats",0,1,,,,,,,,,,4161328807314657,,,,,,,,,,,,,,,,,,,,,,,yes,,product,no,4161328830647988,,,,,,,,,,,,,,,,,,,,,,
